file_name,synth_prediction
POSCAR_mp-973295_copy1_opt.vasp,0
POSCAR_mp-973295_copy2_opt.vasp,0
POSCAR_mp-973300_copy1_opt.vasp,0
POSCAR_mp-973300_copy2_opt.vasp,0
POSCAR_mp-973307_copy1_opt.vasp,0
POSCAR_mp-973308_copy2_opt.vasp,0
POSCAR_mp-973316_copy2_opt.vasp,0
POSCAR_mp-973334_copy1_opt.vasp,1
POSCAR_mp-973334_copy2_opt.vasp,1
POSCAR_mp-973339_copy1_opt.vasp,0
POSCAR_mp-973342_copy1_opt.vasp,0
POSCAR_mp-973342_copy2_opt.vasp,0
POSCAR_mp-973352_copy2_opt.vasp,0
POSCAR_mp-973353_copy1_opt.vasp,0
POSCAR_mp-973353_copy2_opt.vasp,0
POSCAR_mp-973374_copy1_opt.vasp,0
POSCAR_mp-973402_copy1_opt.vasp,0
POSCAR_mp-973402_copy2_opt.vasp,0
POSCAR_mp-973415_copy1_opt.vasp,0
POSCAR_mp-973444_copy1_opt.vasp,0
POSCAR_mp-973446_copy1_opt.vasp,0
POSCAR_mp-973450_copy1_opt.vasp,0
POSCAR_mp-973450_copy2_opt.vasp,0
POSCAR_mp-973455_copy1_opt.vasp,0
POSCAR_mp-973455_copy2_opt.vasp,0
POSCAR_mp-973457_copy2_opt.vasp,0
POSCAR_mp-973464_copy1_opt.vasp,0
POSCAR_mp-973465_copy1_opt.vasp,0
POSCAR_mp-973465_copy2_opt.vasp,0
POSCAR_mp-973466_copy2_opt.vasp,0
POSCAR_mp-973498_copy1_opt.vasp,0
POSCAR_mp-973498_copy2_opt.vasp,0
POSCAR_mp-973528_copy1_opt.vasp,0
POSCAR_mp-973533_copy1_opt.vasp,0
POSCAR_mp-973533_copy2_opt.vasp,0
POSCAR_mp-973534_copy1_opt.vasp,0
POSCAR_mp-973539_copy2_opt.vasp,0
POSCAR_mp-973545_copy2_opt.vasp,0
POSCAR_mp-973556_copy2_opt.vasp,0
POSCAR_mp-973557_copy1_opt.vasp,0
POSCAR_mp-973557_copy2_opt.vasp,0
POSCAR_mp-973601_copy1_opt.vasp,0
POSCAR_mp-973615_copy1_opt.vasp,0
POSCAR_mp-973622_copy1_opt.vasp,0
POSCAR_mp-973623_copy2_opt.vasp,0
POSCAR_mp-973626_copy2_opt.vasp,0
POSCAR_mp-973652_copy1_opt.vasp,0
POSCAR_mp-973652_copy2_opt.vasp,0
POSCAR_mp-973668_copy1_opt.vasp,0
POSCAR_mp-973668_copy2_opt.vasp,0
POSCAR_mp-973674_copy2_opt.vasp,0
POSCAR_mp-973682_copy1_opt.vasp,0
POSCAR_mp-973682_copy2_opt.vasp,0
POSCAR_mp-973684_copy1_opt.vasp,0
POSCAR_mp-973685_copy2_opt.vasp,0
POSCAR_mp-973689_copy2_opt.vasp,0
POSCAR_mp-973732_copy1_opt.vasp,0
POSCAR_mp-973740_copy1_opt.vasp,0
POSCAR_mp-973740_copy2_opt.vasp,0
POSCAR_mp-973741_copy1_opt.vasp,0
POSCAR_mp-973748_copy1_opt.vasp,0
POSCAR_mp-973750_copy1_opt.vasp,1
POSCAR_mp-973750_copy2_opt.vasp,0
POSCAR_mp-973767_copy1_opt.vasp,0
POSCAR_mp-973777_copy1_opt.vasp,0
POSCAR_mp-973778_copy1_opt.vasp,0
POSCAR_mp-973778_copy2_opt.vasp,0
POSCAR_mp-973785_copy1_opt.vasp,0
POSCAR_mp-973785_copy2_opt.vasp,0
POSCAR_mp-973792_copy1_opt.vasp,0
POSCAR_mp-973792_copy2_opt.vasp,0
POSCAR_mp-973815_copy1_opt.vasp,0
POSCAR_mp-973815_copy2_opt.vasp,0
POSCAR_mp-973824_copy1_opt.vasp,0
POSCAR_mp-973824_copy2_opt.vasp,0
POSCAR_mp-973834_copy1_opt.vasp,0
POSCAR_mp-7925_copy2_opt.vasp,0
POSCAR_mp-7931_copy1_opt.vasp,0
POSCAR_mp-7931_copy2_opt.vasp,0
POSCAR_mp-793_copy2_opt.vasp,0
POSCAR_mp-7943_copy1_opt.vasp,1
POSCAR_mp-7943_copy2_opt.vasp,0
POSCAR_mp-7945_copy1_opt.vasp,0
POSCAR_mp-7945_copy2_opt.vasp,0
POSCAR_mp-7947_copy1_opt.vasp,0
POSCAR_mp-862871_copy2_opt.vasp,0
POSCAR_mp-862899_copy1_opt.vasp,0
POSCAR_mp-862910_copy1_opt.vasp,0
POSCAR_mp-862910_copy2_opt.vasp,0
POSCAR_mp-862954_copy1_opt.vasp,0
POSCAR_mp-862954_copy2_opt.vasp,0
POSCAR_mp-862959_copy1_opt.vasp,0
POSCAR_mp-862959_copy2_opt.vasp,0
POSCAR_mp-862960_copy1_opt.vasp,0
POSCAR_mp-862970_copy1_opt.vasp,0
POSCAR_mp-862980_copy1_opt.vasp,0
POSCAR_mp-862980_copy2_opt.vasp,0
POSCAR_mp-862983_copy1_opt.vasp,0
POSCAR_mp-862983_copy2_opt.vasp,0
POSCAR_mp-862984_copy1_opt.vasp,0
POSCAR_mp-862984_copy2_opt.vasp,0
POSCAR_mp-862985_copy1_opt.vasp,0
POSCAR_mp-862985_copy2_opt.vasp,0
POSCAR_mp-862_copy1_opt.vasp,0
POSCAR_mp-862_copy2_opt.vasp,0
POSCAR_mp-863035_copy1_opt.vasp,0
POSCAR_mp-863648_copy2_opt.vasp,0
POSCAR_mp-863656_copy2_opt.vasp,0
POSCAR_mp-863657_copy1_opt.vasp,0
POSCAR_mp-863657_copy2_opt.vasp,1
POSCAR_mp-863658_copy1_opt.vasp,0
POSCAR_mp-863658_copy2_opt.vasp,0
POSCAR_mp-863677_copy1_opt.vasp,0
POSCAR_mp-863677_copy2_opt.vasp,0
POSCAR_mp-863682_copy1_opt.vasp,0
POSCAR_mp-863682_copy2_opt.vasp,0
POSCAR_mp-863718_copy1_opt.vasp,0
POSCAR_mp-863720_copy1_opt.vasp,0
POSCAR_mp-863720_copy2_opt.vasp,0
POSCAR_mp-863737_copy1_opt.vasp,0
POSCAR_mp-863878_copy1_opt.vasp,0
POSCAR_mp-863878_copy2_opt.vasp,1
POSCAR_mp-863_copy1_opt.vasp,0
POSCAR_mp-863_copy2_opt.vasp,0
POSCAR_mp-8644_copy1_opt.vasp,0
POSCAR_mp-8644_copy2_opt.vasp,0
POSCAR_mp-864603_copy1_opt.vasp,0
POSCAR_mp-864603_copy2_opt.vasp,0
POSCAR_mp-864613_copy1_opt.vasp,0
POSCAR_mp-864613_copy2_opt.vasp,0
POSCAR_mp-864616_copy1_opt.vasp,1
POSCAR_mp-864616_copy2_opt.vasp,0
POSCAR_mp-864899_copy2_opt.vasp,0
POSCAR_mp-864984_copy1_opt.vasp,0
POSCAR_mp-864984_copy2_opt.vasp,0
POSCAR_mp-972845_copy1_opt.vasp,0
POSCAR_mp-972868_copy1_opt.vasp,0
POSCAR_mp-972868_copy2_opt.vasp,0
POSCAR_mp-972876_copy1_opt.vasp,0
POSCAR_mp-972876_copy2_opt.vasp,0
POSCAR_mp-972889_copy2_opt.vasp,0
POSCAR_mp-972895_copy2_opt.vasp,0
POSCAR_mp-972908_copy2_opt.vasp,0
POSCAR_mp-972912_copy2_opt.vasp,0
POSCAR_mp-972916_copy1_opt.vasp,0
POSCAR_mp-972941_copy2_opt.vasp,0
POSCAR_mp-972954_copy2_opt.vasp,0
POSCAR_mp-972965_copy1_opt.vasp,0
POSCAR_mp-972965_copy2_opt.vasp,0
POSCAR_mp-972987_copy1_opt.vasp,0
POSCAR_mp-972987_copy2_opt.vasp,0
POSCAR_mp-972_copy1_opt.vasp,1
POSCAR_mp-972_copy2_opt.vasp,1
POSCAR_mp-973004_copy1_opt.vasp,0
POSCAR_mp-973004_copy2_opt.vasp,0
POSCAR_mp-973024_copy2_opt.vasp,0
POSCAR_mp-973055_copy2_opt.vasp,0
POSCAR_mp-973060_copy1_opt.vasp,0
POSCAR_mp-973065_copy1_opt.vasp,0
POSCAR_mp-973065_copy2_opt.vasp,0
POSCAR_mp-973100_copy1_opt.vasp,0
POSCAR_mp-7948_copy1_opt.vasp,1
POSCAR_mp-861936_copy2_opt.vasp,0
POSCAR_mp-861939_copy1_opt.vasp,0
POSCAR_mp-861943_copy1_opt.vasp,0
POSCAR_mp-861943_copy2_opt.vasp,0
POSCAR_mp-861945_copy1_opt.vasp,0
POSCAR_mp-861945_copy2_opt.vasp,0
POSCAR_mp-861952_copy1_opt.vasp,0
POSCAR_mp-861968_copy1_opt.vasp,0
POSCAR_mp-861968_copy2_opt.vasp,1
POSCAR_mp-861979_copy1_opt.vasp,0
POSCAR_mp-861979_copy2_opt.vasp,0
POSCAR_mp-861982_copy2_opt.vasp,0
POSCAR_mp-861987_copy1_opt.vasp,0
POSCAR_mp-861987_copy2_opt.vasp,0
POSCAR_mp-862259_copy1_opt.vasp,0
POSCAR_mp-862259_copy2_opt.vasp,0
POSCAR_mp-862260_copy2_opt.vasp,0
POSCAR_mp-862289_copy1_opt.vasp,0
POSCAR_mp-862289_copy2_opt.vasp,0
POSCAR_mp-862292_copy1_opt.vasp,0
POSCAR_mp-862292_copy2_opt.vasp,1
POSCAR_mp-862329_copy1_opt.vasp,1
POSCAR_mp-862329_copy2_opt.vasp,0
POSCAR_mp-862332_copy1_opt.vasp,0
POSCAR_mp-862373_copy1_opt.vasp,1
POSCAR_mp-862373_copy2_opt.vasp,0
POSCAR_mp-862559_copy1_opt.vasp,0
POSCAR_mp-862565_copy1_opt.vasp,1
POSCAR_mp-862565_copy2_opt.vasp,0
POSCAR_mp-862586_copy1_opt.vasp,0
POSCAR_mp-862586_copy2_opt.vasp,0
POSCAR_mp-862589_copy1_opt.vasp,0
POSCAR_mp-862589_copy2_opt.vasp,0
POSCAR_mp-862601_copy1_opt.vasp,0
POSCAR_mp-862601_copy2_opt.vasp,1
POSCAR_mp-862604_copy2_opt.vasp,0
POSCAR_mp-862617_copy2_opt.vasp,0
POSCAR_mp-862620_copy1_opt.vasp,0
POSCAR_mp-862620_copy2_opt.vasp,0
POSCAR_mp-862621_copy1_opt.vasp,0
POSCAR_mp-862621_copy2_opt.vasp,0
POSCAR_mp-862630_copy2_opt.vasp,0
POSCAR_mp-862655_copy1_opt.vasp,0
POSCAR_mp-862655_copy2_opt.vasp,0
POSCAR_mp-862668_copy1_opt.vasp,0
POSCAR_mp-862681_copy1_opt.vasp,0
POSCAR_mp-862681_copy2_opt.vasp,0
POSCAR_mp-862696_copy1_opt.vasp,0
POSCAR_mp-862696_copy2_opt.vasp,0
POSCAR_mp-862709_copy1_opt.vasp,0
POSCAR_mp-862709_copy2_opt.vasp,0
POSCAR_mp-862714_copy1_opt.vasp,0
POSCAR_mp-862714_copy2_opt.vasp,0
POSCAR_mp-862731_copy2_opt.vasp,0
POSCAR_mp-862732_copy1_opt.vasp,0
POSCAR_mp-862736_copy1_opt.vasp,0
POSCAR_mp-862755_copy2_opt.vasp,0
POSCAR_mp-862756_copy2_opt.vasp,0
POSCAR_mp-862769_copy1_opt.vasp,0
POSCAR_mp-862770_copy2_opt.vasp,0
POSCAR_mp-862773_copy1_opt.vasp,0
POSCAR_mp-862779_copy1_opt.vasp,0
POSCAR_mp-862779_copy2_opt.vasp,0
POSCAR_mp-862783_copy2_opt.vasp,0
POSCAR_mp-862796_copy1_opt.vasp,1
POSCAR_mp-862796_copy2_opt.vasp,0
POSCAR_mp-862816_copy1_opt.vasp,0
POSCAR_mp-862816_copy2_opt.vasp,0
POSCAR_mp-862820_copy1_opt.vasp,0
POSCAR_mp-862820_copy2_opt.vasp,0
POSCAR_mp-862844_copy2_opt.vasp,0
POSCAR_mp-862845_copy1_opt.vasp,1
POSCAR_mp-862845_copy2_opt.vasp,0
POSCAR_mp-862847_copy1_opt.vasp,0
POSCAR_mp-862847_copy2_opt.vasp,0
POSCAR_mp-862848_copy1_opt.vasp,0
POSCAR_mp-862852_copy1_opt.vasp,0
POSCAR_mp-862852_copy2_opt.vasp,0
POSCAR_mp-862853_copy1_opt.vasp,0
POSCAR_mp-862853_copy2_opt.vasp,0
POSCAR_mp-862854_copy2_opt.vasp,0
POSCAR_mp-862855_copy1_opt.vasp,1
POSCAR_mp-862855_copy2_opt.vasp,0
POSCAR_mp-7948_copy2_opt.vasp,0
POSCAR_mp-794_copy1_opt.vasp,0
POSCAR_mp-794_copy2_opt.vasp,0
POSCAR_mp-7951_copy1_opt.vasp,1
POSCAR_mp-7951_copy2_opt.vasp,0
POSCAR_mp-7954_copy2_opt.vasp,1
POSCAR_mp-8374_copy2_opt.vasp,0
POSCAR_mp-8377_copy1_opt.vasp,1
POSCAR_mp-8377_copy2_opt.vasp,0
POSCAR_mp-838_copy1_opt.vasp,0
POSCAR_mp-838_copy2_opt.vasp,0
POSCAR_mp-839_copy1_opt.vasp,0
POSCAR_mp-839_copy2_opt.vasp,0
POSCAR_mp-840_copy1_opt.vasp,0
POSCAR_mp-840_copy2_opt.vasp,0
POSCAR_mp-841_copy1_opt.vasp,1
POSCAR_mp-842_copy1_opt.vasp,0
POSCAR_mp-842_copy2_opt.vasp,0
POSCAR_mp-843_copy1_opt.vasp,0
POSCAR_mp-8454_copy1_opt.vasp,0
POSCAR_mp-8455_copy1_opt.vasp,0
POSCAR_mp-8455_copy2_opt.vasp,0
POSCAR_mp-8462_copy1_opt.vasp,0
POSCAR_mp-8462_copy2_opt.vasp,0
POSCAR_mp-8484_copy1_opt.vasp,0
POSCAR_mp-8484_copy2_opt.vasp,0
POSCAR_mp-849057_copy1_opt.vasp,0
POSCAR_mp-849057_copy2_opt.vasp,0
POSCAR_mp-849059_copy1_opt.vasp,1
POSCAR_mp-849059_copy2_opt.vasp,0
POSCAR_mp-849075_copy1_opt.vasp,0
POSCAR_mp-849075_copy2_opt.vasp,0
POSCAR_mp-849081_copy1_opt.vasp,0
POSCAR_mp-849081_copy2_opt.vasp,0
POSCAR_mp-849086_copy1_opt.vasp,0
POSCAR_mp-849086_copy2_opt.vasp,1
POSCAR_mp-849511_copy1_opt.vasp,0
POSCAR_mp-849511_copy2_opt.vasp,1
POSCAR_mp-849536_copy1_opt.vasp,0
POSCAR_mp-849536_copy2_opt.vasp,0
POSCAR_mp-850009_copy1_opt.vasp,0
POSCAR_mp-850009_copy2_opt.vasp,0
POSCAR_mp-850015_copy1_opt.vasp,0
POSCAR_mp-850015_copy2_opt.vasp,0
POSCAR_mp-850016_copy1_opt.vasp,0
POSCAR_mp-850016_copy2_opt.vasp,0
POSCAR_mp-850049_copy1_opt.vasp,0
POSCAR_mp-850049_copy2_opt.vasp,0
POSCAR_mp-850055_copy2_opt.vasp,0
POSCAR_mp-850068_copy1_opt.vasp,1
POSCAR_mp-850068_copy2_opt.vasp,0
POSCAR_mp-850099_copy1_opt.vasp,0
POSCAR_mp-850099_copy2_opt.vasp,1
POSCAR_mp-850131_copy1_opt.vasp,1
POSCAR_mp-850131_copy2_opt.vasp,0
POSCAR_mp-850222_copy2_opt.vasp,0
POSCAR_mp-850937_copy1_opt.vasp,0
POSCAR_mp-850937_copy2_opt.vasp,1
POSCAR_mp-850_copy1_opt.vasp,0
POSCAR_mp-850_copy2_opt.vasp,0
POSCAR_mp-8511_copy2_opt.vasp,0
POSCAR_mp-851_copy1_opt.vasp,0
POSCAR_mp-851_copy2_opt.vasp,0
POSCAR_mp-853_copy1_opt.vasp,0
POSCAR_mp-8546_copy1_opt.vasp,0
POSCAR_mp-8546_copy2_opt.vasp,0
POSCAR_mp-8560_copy1_opt.vasp,1
POSCAR_mp-8560_copy2_opt.vasp,0
POSCAR_mp-856_copy1_opt.vasp,1
POSCAR_mp-858_copy1_opt.vasp,0
POSCAR_mp-858_copy2_opt.vasp,0
POSCAR_mp-8591_copy1_opt.vasp,0
POSCAR_mp-8591_copy2_opt.vasp,0
POSCAR_mp-8601_copy1_opt.vasp,1
POSCAR_mp-8601_copy2_opt.vasp,0
POSCAR_mp-861487_copy2_opt.vasp,0
POSCAR_mp-861511_copy1_opt.vasp,0
POSCAR_mp-861511_copy2_opt.vasp,0
POSCAR_mp-861592_copy1_opt.vasp,0
POSCAR_mp-861605_copy1_opt.vasp,0
POSCAR_mp-861605_copy2_opt.vasp,0
POSCAR_mp-861610_copy1_opt.vasp,0
POSCAR_mp-861610_copy2_opt.vasp,0
POSCAR_mp-861620_copy1_opt.vasp,0
POSCAR_mp-861626_copy1_opt.vasp,0
POSCAR_mp-861626_copy2_opt.vasp,0
POSCAR_mp-861630_copy2_opt.vasp,0
POSCAR_mp-7955_copy2_opt.vasp,0
POSCAR_mp-7956_copy1_opt.vasp,0
POSCAR_mp-796_copy1_opt.vasp,0
POSCAR_mp-796_copy2_opt.vasp,0
POSCAR_mp-797_copy1_opt.vasp,0
POSCAR_mp-797_copy2_opt.vasp,0
POSCAR_mp-7988_copy1_opt.vasp,0
POSCAR_mp-799_copy1_opt.vasp,0
POSCAR_mp-799_copy2_opt.vasp,1
POSCAR_mp-800_copy1_opt.vasp,0
POSCAR_mp-801_copy1_opt.vasp,0
POSCAR_mp-801_copy2_opt.vasp,0
POSCAR_mp-8022_copy1_opt.vasp,0
POSCAR_mp-8022_copy2_opt.vasp,0
POSCAR_mp-8023_copy1_opt.vasp,1
POSCAR_mp-8033_copy2_opt.vasp,0
POSCAR_mp-8035_copy1_opt.vasp,1
POSCAR_mp-8035_copy2_opt.vasp,0
POSCAR_mp-8039_copy1_opt.vasp,1
POSCAR_mp-8039_copy2_opt.vasp,0
POSCAR_mp-803_copy1_opt.vasp,0
POSCAR_mp-803_copy2_opt.vasp,0
POSCAR_mp-8041_copy1_opt.vasp,0
POSCAR_mp-8041_copy2_opt.vasp,0
POSCAR_mp-8053_copy1_opt.vasp,0
POSCAR_mp-8053_copy2_opt.vasp,0
POSCAR_mp-8062_copy1_opt.vasp,1
POSCAR_mp-806_copy1_opt.vasp,1
POSCAR_mp-806_copy2_opt.vasp,1
POSCAR_mp-8073_copy1_opt.vasp,1
POSCAR_mp-807_copy1_opt.vasp,1
POSCAR_mp-807_copy2_opt.vasp,1
POSCAR_mp-8085_copy1_opt.vasp,0
POSCAR_mp-8085_copy2_opt.vasp,0
POSCAR_mp-8093_copy1_opt.vasp,0
POSCAR_mp-8094_copy1_opt.vasp,0
POSCAR_mp-8097_copy1_opt.vasp,1
POSCAR_mp-8097_copy2_opt.vasp,1
POSCAR_mp-809_copy1_opt.vasp,0
POSCAR_mp-8101_copy1_opt.vasp,0
POSCAR_mp-8102_copy1_opt.vasp,1
POSCAR_mp-8102_copy2_opt.vasp,1
POSCAR_mp-810_copy1_opt.vasp,1
POSCAR_mp-810_copy2_opt.vasp,0
POSCAR_mp-811_copy2_opt.vasp,0
POSCAR_mp-8134_copy1_opt.vasp,1
POSCAR_mp-8134_copy2_opt.vasp,0
POSCAR_mp-813_copy1_opt.vasp,0
POSCAR_mp-813_copy2_opt.vasp,0
POSCAR_mp-814_copy1_opt.vasp,1
POSCAR_mp-814_copy2_opt.vasp,1
POSCAR_mp-815_copy1_opt.vasp,0
POSCAR_mp-815_copy2_opt.vasp,0
POSCAR_mp-8177_copy1_opt.vasp,0
POSCAR_mp-8177_copy2_opt.vasp,0
POSCAR_mp-817_copy1_opt.vasp,0
POSCAR_mp-8182_copy1_opt.vasp,0
POSCAR_mp-8182_copy2_opt.vasp,1
POSCAR_mp-818_copy1_opt.vasp,1
POSCAR_mp-819_copy1_opt.vasp,0
POSCAR_mp-819_copy2_opt.vasp,0
POSCAR_mp-8200_copy1_opt.vasp,0
POSCAR_mp-8200_copy2_opt.vasp,1
POSCAR_mp-820_copy1_opt.vasp,1
POSCAR_mp-8222_copy1_opt.vasp,1
POSCAR_mp-8222_copy2_opt.vasp,1
POSCAR_mp-8234_copy1_opt.vasp,0
POSCAR_mp-823_copy1_opt.vasp,0
POSCAR_mp-8251_copy1_opt.vasp,0
POSCAR_mp-8251_copy2_opt.vasp,1
POSCAR_mp-825_copy1_opt.vasp,1
POSCAR_mp-827_copy1_opt.vasp,0
POSCAR_mp-827_copy2_opt.vasp,0
POSCAR_mp-8282_copy1_opt.vasp,0
POSCAR_mp-8289_copy1_opt.vasp,1
POSCAR_mp-8289_copy2_opt.vasp,0
POSCAR_mp-828_copy1_opt.vasp,0
POSCAR_mp-828_copy2_opt.vasp,0
POSCAR_mp-829_copy1_opt.vasp,0
POSCAR_mp-830_copy1_opt.vasp,1
POSCAR_mp-8312_copy1_opt.vasp,0
POSCAR_mp-8312_copy2_opt.vasp,0
POSCAR_mp-832_copy1_opt.vasp,0
POSCAR_mp-832_copy2_opt.vasp,0
POSCAR_mp-8338_copy1_opt.vasp,1
POSCAR_mp-8338_copy2_opt.vasp,0
POSCAR_mp-833_copy1_opt.vasp,0
POSCAR_mp-833_copy2_opt.vasp,0
POSCAR_mp-834_copy1_opt.vasp,1
POSCAR_mp-834_copy2_opt.vasp,1
POSCAR_mp-8354_copy2_opt.vasp,0
POSCAR_mp-864621_copy1_opt.vasp,0
POSCAR_mp-971832_copy2_opt.vasp,0
POSCAR_mp-971835_copy2_opt.vasp,0
POSCAR_mp-971853_copy1_opt.vasp,0
POSCAR_mp-971853_copy2_opt.vasp,0
POSCAR_mp-971857_copy1_opt.vasp,0
POSCAR_mp-971857_copy2_opt.vasp,0
POSCAR_mp-971863_copy2_opt.vasp,0
POSCAR_mp-971875_copy1_opt.vasp,0
POSCAR_mp-971901_copy1_opt.vasp,0
POSCAR_mp-971906_copy2_opt.vasp,0
POSCAR_mp-971909_copy2_opt.vasp,0
POSCAR_mp-971919_copy2_opt.vasp,0
POSCAR_mp-971920_copy1_opt.vasp,0
POSCAR_mp-971933_copy1_opt.vasp,0
POSCAR_mp-971933_copy2_opt.vasp,0
POSCAR_mp-971951_copy2_opt.vasp,0
POSCAR_mp-971957_copy2_opt.vasp,0
POSCAR_mp-971958_copy2_opt.vasp,0
POSCAR_mp-971_copy1_opt.vasp,0
POSCAR_mp-971_copy2_opt.vasp,0
POSCAR_mp-972002_copy1_opt.vasp,0
POSCAR_mp-972042_copy1_opt.vasp,0
POSCAR_mp-972042_copy2_opt.vasp,0
POSCAR_mp-972044_copy2_opt.vasp,0
POSCAR_mp-972048_copy1_opt.vasp,0
POSCAR_mp-972063_copy1_opt.vasp,0
POSCAR_mp-972063_copy2_opt.vasp,0
POSCAR_mp-972071_copy1_opt.vasp,0
POSCAR_mp-972071_copy2_opt.vasp,0
POSCAR_mp-972082_copy1_opt.vasp,0
POSCAR_mp-972087_copy1_opt.vasp,0
POSCAR_mp-972095_copy1_opt.vasp,0
POSCAR_mp-972095_copy2_opt.vasp,0
POSCAR_mp-972099_copy1_opt.vasp,0
POSCAR_mp-972103_copy1_opt.vasp,0
POSCAR_mp-972103_copy2_opt.vasp,0
POSCAR_mp-972130_copy2_opt.vasp,0
POSCAR_mp-972147_copy1_opt.vasp,0
POSCAR_mp-972147_copy2_opt.vasp,0
POSCAR_mp-972156_copy1_opt.vasp,0
POSCAR_mp-972170_copy1_opt.vasp,0
POSCAR_mp-972170_copy2_opt.vasp,0
POSCAR_mp-972175_copy1_opt.vasp,0
POSCAR_mp-972175_copy2_opt.vasp,0
POSCAR_mp-972185_copy1_opt.vasp,0
POSCAR_mp-972220_copy1_opt.vasp,0
POSCAR_mp-972220_copy2_opt.vasp,0
POSCAR_mp-972237_copy1_opt.vasp,0
POSCAR_mp-972237_copy2_opt.vasp,0
POSCAR_mp-972257_copy1_opt.vasp,0
POSCAR_mp-972285_copy1_opt.vasp,0
POSCAR_mp-972286_copy2_opt.vasp,0
POSCAR_mp-972310_copy2_opt.vasp,0
POSCAR_mp-972318_copy1_opt.vasp,0
POSCAR_mp-972318_copy2_opt.vasp,0
POSCAR_mp-972352_copy2_opt.vasp,0
POSCAR_mp-972411_copy2_opt.vasp,0
POSCAR_mp-972416_copy1_opt.vasp,0
POSCAR_mp-972422_copy2_opt.vasp,0
POSCAR_mp-972456_copy1_opt.vasp,0
POSCAR_mp-972461_copy2_opt.vasp,0
POSCAR_mp-972463_copy1_opt.vasp,0
POSCAR_mp-972463_copy2_opt.vasp,0
POSCAR_mp-972471_copy2_opt.vasp,0
POSCAR_mp-972479_copy1_opt.vasp,0
POSCAR_mp-972479_copy2_opt.vasp,0
POSCAR_mp-972486_copy1_opt.vasp,0
POSCAR_mp-972494_copy1_opt.vasp,0
POSCAR_mp-972502_copy1_opt.vasp,0
POSCAR_mp-972514_copy1_opt.vasp,0
POSCAR_mp-972514_copy2_opt.vasp,0
POSCAR_mp-972521_copy1_opt.vasp,0
POSCAR_mp-972521_copy2_opt.vasp,1
POSCAR_mp-972534_copy2_opt.vasp,0
POSCAR_mp-972549_copy1_opt.vasp,0
POSCAR_mp-972549_copy2_opt.vasp,0
POSCAR_mp-972551_copy2_opt.vasp,0
POSCAR_mp-972557_copy1_opt.vasp,0
POSCAR_mp-972557_copy2_opt.vasp,0
POSCAR_mp-972658_copy1_opt.vasp,0
POSCAR_mp-972658_copy2_opt.vasp,0
POSCAR_mp-972733_copy1_opt.vasp,0
POSCAR_mp-972733_copy2_opt.vasp,0
POSCAR_mp-864621_copy2_opt.vasp,0
POSCAR_mp-864634_copy2_opt.vasp,0
POSCAR_mp-864635_copy1_opt.vasp,0
POSCAR_mp-864635_copy2_opt.vasp,0
POSCAR_mp-864641_copy1_opt.vasp,1
POSCAR_mp-864641_copy2_opt.vasp,0
POSCAR_mp-864647_copy1_opt.vasp,0
POSCAR_mp-864647_copy2_opt.vasp,1
POSCAR_mp-867226_copy1_opt.vasp,0
POSCAR_mp-867226_copy2_opt.vasp,0
POSCAR_mp-867227_copy1_opt.vasp,0
POSCAR_mp-867227_copy2_opt.vasp,0
POSCAR_mp-867229_copy1_opt.vasp,0
POSCAR_mp-867232_copy2_opt.vasp,0
POSCAR_mp-867238_copy1_opt.vasp,0
POSCAR_mp-867246_copy2_opt.vasp,0
POSCAR_mp-867248_copy1_opt.vasp,0
POSCAR_mp-867259_copy1_opt.vasp,1
POSCAR_mp-867259_copy2_opt.vasp,0
POSCAR_mp-867262_copy1_opt.vasp,0
POSCAR_mp-867262_copy2_opt.vasp,0
POSCAR_mp-867264_copy1_opt.vasp,0
POSCAR_mp-867264_copy2_opt.vasp,0
POSCAR_mp-867281_copy1_opt.vasp,0
POSCAR_mp-867281_copy2_opt.vasp,0
POSCAR_mp-867288_copy2_opt.vasp,0
POSCAR_mp-867290_copy2_opt.vasp,0
POSCAR_mp-867297_copy2_opt.vasp,0
POSCAR_mp-867303_copy1_opt.vasp,0
POSCAR_mp-867303_copy2_opt.vasp,0
POSCAR_mp-867317_copy1_opt.vasp,0
POSCAR_mp-867317_copy2_opt.vasp,0
POSCAR_mp-867318_copy1_opt.vasp,0
POSCAR_mp-867342_copy1_opt.vasp,0
POSCAR_mp-867342_copy2_opt.vasp,0
POSCAR_mp-867343_copy1_opt.vasp,0
POSCAR_mp-867343_copy2_opt.vasp,0
POSCAR_mp-867345_copy1_opt.vasp,0
POSCAR_mp-867345_copy2_opt.vasp,0
POSCAR_mp-867352_copy1_opt.vasp,0
POSCAR_mp-867352_copy2_opt.vasp,0
POSCAR_mp-867355_copy1_opt.vasp,1
POSCAR_mp-867355_copy2_opt.vasp,0
POSCAR_mp-867356_copy1_opt.vasp,0
POSCAR_mp-867356_copy2_opt.vasp,0
POSCAR_mp-867357_copy1_opt.vasp,0
POSCAR_mp-867357_copy2_opt.vasp,0
POSCAR_mp-867368_copy1_opt.vasp,0
POSCAR_mp-867369_copy1_opt.vasp,0
POSCAR_mp-867369_copy2_opt.vasp,0
POSCAR_mp-8675_copy1_opt.vasp,0
POSCAR_mp-8675_copy2_opt.vasp,0
POSCAR_mp-867770_copy2_opt.vasp,0
POSCAR_mp-867785_copy1_opt.vasp,1
POSCAR_mp-867785_copy2_opt.vasp,0
